x,y,error
-77.9639304892,33.9468076349,0.38020747717552206
-77.9641459785,33.9457366497,0.3905267061317162
-77.9634075178,33.9452912711,0.35639932755591064
-77.9631692162,33.9444321313,0.3423638538327708
-77.9638389856,33.9438083235,0.36837538846599155
-77.9646002459,33.9431538496,0.39641699132651204
-77.9654122046,33.9424835674,0.4242582885760109
-77.9662216205,33.9417587664,0.4484278713560934
-77.9658936089,33.9405421398,0.41329607571600807
-77.9655691285,33.9393063433,0.3746771208819064
-77.964548727,33.9385421027,0.3176168312178944
-77.9650375877,33.9372165728,0.3039999945538717
-77.96551,33.93583,0.2825985729108868
-77.965912,33.934113,0.24309891569120734
-77.966553,33.93232,0.20179689180067034
-77.9678820921,33.9325541036,0.2465617998624998
-77.9675652626,33.9310385639,0.18225899904385182
-77.9688781265,33.9305665734,0.19520162602005287
-77.9700574032,33.9299815572,0.1961945590574577
-77.9704848116,33.9286333879,0.1482923483905283
-77.971726391,33.9288129209,0.17560311461338246
-77.9728584291,33.9282188099,0.164861192046544
-77.974042339,33.9278264628,0.1597147767829842
-77.9751485757,33.9276592074,0.16046766059262466
-77.9753030493,33.9264966643,0.10933030646235126
-77.976393891,33.926238946,0.10223444972776903
-77.9765085082,33.9250387953,0.04849251744058362
-77.9765414136,33.9238610687,0
-77.9776216262,33.9232356569,0
-77.9786333749,33.9225073683,0
-77.9796253556,33.921799301,0
-77.9796303066,33.92067105,0
-77.9806119231,33.9201853458,0
-77.9805835369,33.9190564451,0
-77.9815537342,33.9186756093,0
-77.9824901925,33.9182597549,0
-77.9824914033,33.9171464343,0
-77.9834118063,33.9166479174,0
-77.984274545,33.916093128,0
-77.9850545559,33.915520237,0
-77.9858654336,33.9149286373,0
-77.9866801568,33.9142749531,0
-77.9875602934,33.9137480642,0
-77.9885018537,33.9132318426,0
-77.9885040076,33.9121458177,0
-77.9894623661,33.9116690471,0
-77.9904117113,33.9111948272,0
-77.9913503243,33.9107246039,0
-77.9922793729,33.9102648032,0
-77.9932069489,33.9097904696,0
-77.9941201373,33.9093201425,0
-77.9950170935,33.908861371,0
-77.995921263,33.9084151158,0
-77.9968171449,33.9079728572,0
-77.9977082939,33.9075233151,0
-77.9985719951,33.9070700028,0
-77.9993820878,33.9066140592,0
-78.0001649601,33.9061634961,0
-78.000957526,33.9057246453,0
-78.0017873669,33.9053149378,0
-78.0026525096,33.9049393312,0
-78.0028051143,33.9039997393,0
-78.0029463254,33.9030501544,0
-78.0037327279,33.9026358818,0
-78.0044450115,33.9021808556,0
-78.0051699439,33.9017511294,0
-78.0058496912,33.9013039261,0
-78.00663184,33.9009824892,0
-78.0069293224,33.9002270632,0
-78.0073222765,33.8995700167,0
-78.0081824275,33.8993672325,0
-78.0089669887,33.8991293486,0
-78.0097195041,33.8988836873,0
-78.0105751255,33.8987656247,0
-78.0109016768,33.8981356607,0
-78.0103514507,33.8975820039,0
-78.0098005714,33.8970280394,0
-78.0094461304,33.8976342526,0
-78.0085615222,33.8977303905,0
-78.0077797178,33.8979550645,0
-78.0071784649,33.8973636392,0
-78.0065720247,33.8967695559,0
-78.0063311301,33.897568943,0
-78.0055468318,33.8978519017,0
-78.0048668802,33.8982602487,0
-78.004645045,33.8991447662,0
-78.0037902519,33.89944203,0
-78.0030578125,33.8998743738,0
-78.0022868507,33.9003018372,0
-78.001539906,33.9007667286,0
-78.0007132284,33.9011866238,0
-77.9997219716,33.9014957818,0
-77.9987270779,33.901878262,0
-77.9978748245,33.9012495898,0
-77.9968296596,33.9015289123,0
-77.9957630188,33.9017667141,0
-77.99466393,33.9019840461,0
-77.9935679666,33.9021906431,0
-77.9926590659,33.9025197024,0
-77.9916409915,33.9024785438,0
-77.990501556,33.9025990646,0
-77.989319983,33.9027430266,0
-77.9881062161,33.9029130909,0
-77.9868647392,33.9031151488,0
-77.9854869612,33.9032776611,0
-77.9841830135,33.90371387,0
-77.9830119741,33.9028214424,0
-77.9818800893,33.9030680779,0
-77.9807789932,33.9036249089,0
-77.9796497183,33.9031845591,0
-77.9785674214,33.903911321,0
-77.9773759443,33.9031766388,0
-77.9761885012,33.9024922648,0
-77.9751149276,33.9032793449,0
-77.9738947848,33.9030039734,0
-77.9727227916,33.9029619785,0
-77.9715358799,33.9027596175,0
-77.9703128909,33.9022460935,0
-77.9701989103,33.9008990453,0
-77.9689869465,33.9001744659,0
-77.9678126657,33.8996813588,0
-77.966556,33.898939,0
-77.96536,33.898363,0
-77.964216,33.897781,0
-77.96312,33.897499,0
-77.962018,33.897233,0
-77.962089,33.895983,0
-77.961209,33.89524,0
-77.960226,33.895315,0
-77.959608,33.894465,0
-77.95891,33.893632,0
-77.954893,33.883265,0
-77.954409,33.882544,0
-77.954591,33.881779,0
-77.954014,33.881309,0
-77.9541903288,33.8805175626,0
-77.9544205952,33.8797405828,0
-77.9547205708,33.8790175048,0
-77.953803,33.882097,0
-77.953596,33.882887,0
-77.953424,33.883686,0
-77.953318,33.884504,0
-77.953265,33.885349,0
-77.953075,33.886173,0
-77.952904,33.886934,0
-77.952669,33.887669,0
-77.952401,33.888408,0
-77.952214,33.88917,0
-77.952104,33.889942,0
-77.951997,33.890694,0
-77.951914,33.891351,0
-77.951554,33.891954,0
-77.951268,33.892737,0
-77.951275,33.893482,0
-77.951034,33.894116,0
-77.950811,33.894842,0
-77.950591,33.895525,0
-77.950388,33.896226,0
-77.9502444198,33.8968823648,0
-77.9502370039,33.8976689757,0
-77.9500243627,33.8984278004,0
-77.947914,33.916228,0
-77.947376,33.917184,0
-77.946384,33.919006,0
-77.945842,33.919877,0
-77.939394758,33.9403142644,0
-77.9402429585,33.9480264772,0
-77.9404935754,33.9494190148,0
-77.9408868121,33.9509503708,0
-77.9396029856,33.9516226045,0
-77.9398313184,33.9531775723,0
-77.938438,33.954189,0
-77.936714,33.954288,0
-77.935707,33.955025,0
-77.93006,33.972122,0
-77.929978,33.97334,0
-77.929787,33.974572,0
-77.928687,33.974715,0
-77.928595,33.975923,0
-77.927508,33.976139,0
-77.927372,33.977315,0
-77.927211,33.978449,0
-77.926021,33.978761,0
-77.925738,33.979957,0
-77.926516,33.980863,0
-77.926223,33.982035,0
-77.925868,33.983241,0
-77.926524,33.984233,0
-77.925975,33.985474,0
-77.924745,33.985919,0
-77.925447,33.986882,0
-77.924866,33.988415,0
-77.924561,33.989838,0
-77.924515,33.991287,0
-77.924736,33.992767,0
-77.924858,33.994247,0
-77.923683,33.994747,0
-77.923149,33.995886,0
-77.923061,33.997264,0
-77.922922,33.998497,0
-77.923176,33.999817,0
-77.923307,34.001537,0
-77.923683,34.003578,0
-77.922577,34.004879,0
-77.92382,34.004944,0
-77.92469,34.005924,0
-77.924232,34.007309,0
-77.925385,34.008427,0
-77.92665,34.00949,0
-77.928238,34.010464,0
-77.928101,34.01189,0
-77.929214,34.012943,0
-77.929939,34.014328,0
-77.9302244505,34.0152431006,0
-77.9300424336,34.0162638501,0
-77.9310745596,34.0170008848,0
-77.9307813574,34.0183684471,0
-77.9298067532,34.0208697181,0
-77.9299816975,34.0219845493,0
-77.9297195448,34.0237297511,0
-77.9287133437,34.0290477721,0
-77.9285235584,34.0301650869,0
-77.9286143639,34.0313325147,0
-77.9286773486,34.0326073452,0
-77.9283924183,34.0336242307,0
-77.9287924591,34.0343155567,0
-77.9284074932,34.035159986,0
-77.9276748751,34.0359060688,0
-77.9272954569,34.0369519346,0
-77.926930799,34.0378411485,0
-77.9273064121,34.0386215658,0
-77.9275399311,34.0396411605,0
-77.9270760698,34.0404518037,0
-77.926608883,34.0412640399,0
-77.9270579417,34.0420325434,0
-77.9273768291,34.0429516519,0
-77.9269682676,34.0436969877,0
-77.9265339319,34.0444531613,0
-77.9260392497,34.0451444926,0
-77.9254662795,34.045801875,0
-77.9249865384,34.0466593141,0
-77.924889,34.047455,0
-77.924568,34.04818,0
-77.923698,34.048431,0
-77.923439,34.049118,0
-77.922699,34.049408,0
-77.922478,34.050083,0
-77.921768,34.050293,0
-77.9326659888,34.0555223635,0
-77.9330111104,34.0546172764,0
-77.9331815414,34.053670391,0
-77.9332908178,34.0528212346,0
-77.9342002241,34.0524025975,0
-77.9343703255,34.0515970668,0
-77.9345460151,34.050789771,0
-77.9347253372,34.0499960727,0
-77.9349157739,34.0492081056,0
-77.9351142902,34.0484222489,0
-77.9345169497,34.0478925598,0
-77.9347150993,34.047126943,0
-77.9349341187,34.0463436811,0
-77.9351397377,34.0455754707,0
-77.9353158179,34.0447765206,0
-77.9346462482,34.0441536363,0
-77.9349384693,34.0434250264,0
-77.9347788289,34.0426190096,0
-77.9350160837,34.0417417728,0
-77.935613027,34.0410227969,0
-77.9349267169,34.0407563868,0
-77.9345833531,34.0399538627,0
-77.9337640544,34.039868578,0
-77.9334342723,34.0390946006,0
-77.9330622435,34.0384255703,0
-77.9327128478,34.0377235714,0
-77.9323347498,34.0370215002,0
-77.9327057331,34.0363716002,0
-77.9323099191,34.0357211731,0
-77.9326987277,34.0350407501,0
-77.9323174009,34.0343375669,0
-77.93195306,34.0335439084,0
-77.9315913343,34.0326820666,0
-77.9311907888,34.0318262223,0
-77.9307915362,34.0308919983,0
-77.9303225579,34.0300564541,0
-77.9296637788,34.0293984671,0
-77.9312172981,34.0157357672,0
-77.9321256092,34.0149246343,0
-77.9331390404,34.0143189093,0
-77.9342164105,34.014111281,0
-77.9352321343,34.0140055585,0
-77.9361392775,34.0138189875,0
-77.9362662191,34.0129370582,0
-77.9369490561,34.0123999669,0
-77.9376930208,34.0119089812,0
-77.937725185,34.0110535303,0
-77.9378320495,34.0102009663,0
-77.9380244156,34.0093633101,0
-77.9388175083,34.0091075932,0
-77.9390484358,34.0083431251,0
-77.9392800415,34.0075795686,0
-77.9395116965,34.0068175825,0
-77.9397426634,34.0060569908,0
-77.9399738807,34.0052990377,0
-77.9402059349,34.004546184,0
-77.9404438063,34.0038043351,0
-77.9407257507,34.0030803355,0
-77.9411367464,34.0024237839,0
-77.9405176329,34.0022362793,0
-77.9405722465,34.0014299771,0
-77.9407880801,34.0006377911,0
-77.941055246,33.999836671,0
-77.9412964041,33.9990445574,0
-77.9415313442,33.9982562353,0
-77.9417675206,33.9974687458,0
-77.9420030041,33.996682852,0
-77.942237751,33.9958986674,0
-77.9424720381,33.9951161177,0
-77.9427057989,33.9943349569,0
-77.9429390785,33.9935552888,0
-77.9431719233,33.9927768904,0
-77.9439221586,33.9926324535,0
-77.9441451585,33.9918847624,0
-77.9443679844,33.991137617,0
-77.9445906296,33.9903909785,0
-77.9448131424,33.9896448882,0
-77.9450352268,33.9888988691,0
-77.9457214002,33.988922716,0
-77.9462665056,33.9888456859,0
-77.9471626928,33.9890265172,0
-77.9474143423,33.9883090148,0
-77.9480460894,33.987630564,0
-77.9487264151,33.9872226436,0
-77.9494020712,33.9868665989,0
-77.9500678126,33.9865432924,0
-77.9507216676,33.9861902599,0
-77.9509939921,33.985392052,0
-77.9515614164,33.9848210407,0
-77.9520081154,33.9842340597,0
-77.9524106903,33.983573859,0
-77.9520887739,33.9828966322,0
-77.9517668574,33.9822194055,0
-77.9522723446,33.9816055315,0
-77.9527255003,33.9808645791,0
-77.9523932951,33.9801923434,0
-77.9527293077,33.9793978369,0
-77.9531755544,33.9788172215,0
-77.9528344636,33.9781279998,0
-77.9532687912,33.9775014554,0
-77.9529242702,33.9768010681,0
-77.9533181969,33.9760631524,0
-77.9537246047,33.9753254275,0
-77.9541100862,33.9745232183,0
-77.9537884071,33.9737804639,0
-77.9543038285,33.9729684613,0
-77.9546196933,33.9721351043,0
-77.95499938,33.9714085406,0
-77.9553725416,33.9706825232,0
-77.9557558475,33.9699668658,0
-77.9560072965,33.9692779272,0
-77.9564462855,33.9686618714,0
-77.9596764835,33.9606755119,0
-77.9591530501,33.9601813951,0
-77.9595379747,33.9582427816,0.01629891274900833
-77.9595394099,33.9573477441,0.03824916071479672
-77.9601200985,33.9568271635,0.07287016115763052
-77.9607387779,33.956325055,0.10848442972773353
-77.9607975292,33.9554308497,0.13098748492733492
-77.9608874054,33.9545133517,0.15388557808256467
-77.9609684455,33.9536067034,0.17475684799686214
-77.9615526557,33.9531356655,0.20746165175831172
-77.9614118693,33.9523829468,0.21451619224828172
-77.9619944738,33.9519109855,0.24663667521372737
-77.9617981587,33.9511989396,0.24877460700987541
-77.9616840705,33.950436261,0.2536172166140225
-77.9622869474,33.9499451268,0.28552531822602456
-77.962890313,33.9494535832,0.31714803193397445
-77.9627399685,33.9487037667,0.31715419937937633
-77.9626337325,33.9478845909,0.3177706259968707
-77.9626956666,33.9468802845,0.32441013260622126
-77.9633825372,33.9463074148,0.3562424600345433
-77.9626789322,33.9459003697,0.32450980901493115
-77.9624492277,33.9450631921,0.3126125100466515
-77.9622751066,33.9441656692,0.3008816991943494
-77.9627556196,33.9435158335,0.3179858913904584
-77.9635216144,33.9428571148,0.34600277633852033
-77.964374083,33.9421692504,0.3753305791499145
-77.9651786728,33.9413680757,0.39818872634623204
-77.9645909183,33.940030513,0.35029184796835716
-77.9633724118,33.9392780643,0.28609952406059164
-77.9632596763,33.9376063591,0.24611845635893503
-77.9637875878,33.9360819046,0.2283692108970407
-77.964226,33.934505,0.1997334206629399
-77.96489,33.932922,0.1724445712965764
-77.96479,33.931442,0.12028433277090801
-77.966316,33.93084,0.14243873038891147
-77.96643,33.929642,0.10138721036244314
-77.9677290383,33.9295105784,0.12796274758323425
-77.9690469646,33.9291346509,0.14184498477481328
-77.9692997593,33.9277514975,0.0905466979646358
-77.9706216123,33.9271328449,0.08747190843416419
-77.9717500422,33.9275864762,0.12340867851157437
-77.9730274584,33.9269363967,0.11067829781930702
-77.9741993213,33.9265650152,0.10508166545951295
-77.9744119427,33.9252041538,0.04608739159285247
-77.9755418467,33.9254294449,0.06266796463904538
-77.9754602898,33.9242844238,0.01090863181623426
-77.9755734732,33.9229251009,0
-77.9767041884,33.9227780936,0
-77.9776294929,33.9220398061,0
-77.978634646,33.9213471656,0
-77.97859922,33.9201781315,0
-77.9795955494,33.9195182192,0
-77.9795446097,33.9183513348,0
-77.9805426297,33.9179127302,0
-77.9815265981,33.9175480288,0
-77.9814933014,33.9164079945,0
-77.9824777389,33.9160206878,0
-77.9834448643,33.9155398237,0
-77.9843478789,33.9150130196,0
-77.9851677228,33.9145877355,0
-77.9857628771,33.9139427869,0
-77.9865212031,33.9131328654,0
-77.9875379493,33.9126552458,0
-77.9876184018,33.9114692644,0
-77.9886111792,33.9110150134,0
-77.9895915039,33.9105738834,0
-77.9905637605,33.9101001855,0
-77.9915116039,33.9096331878,0
-77.9924526656,33.9092010311,0
-77.9933879117,33.9086663693,0
-77.9942697373,33.9081855121,0
-77.9952081266,33.9077736681,0
-77.9961258667,33.9073516686,0
-77.9970235037,33.9069564523,0
-77.9978862246,33.9064972245,0
-77.9986308874,33.9060073864,0
-77.999370281,33.9055512656,0
-78.0001615671,33.9051203955,0
-78.0010111042,33.9047174508,0
-78.001900438,33.9043450322,0
-78.0020517788,33.9033987021,0
-78.0021983423,33.9024381333,0
-78.0030058344,33.9020249358,0
-78.0037307677,33.9015621875,0
-78.0044755078,33.9011367647,0
-78.0051740349,33.9006910159,0
-78.0059826825,33.9003709823,0
-78.0062683299,33.8995253642,0
-78.0068244275,33.8989497678,0
-78.0075877131,33.8987685249,0
-78.0083774375,33.898544565,0
-78.0091426087,33.8983086365,0
-78.0100125701,33.8982015811,0
-78.0069593945,33.8981584432,0
-78.0061833861,33.8984793256,0
-78.005520685,33.8988948604,0
-78.0053234179,33.899763098,0
-78.0044876664,33.900071058,0
-78.0037701807,33.9005135893,0
-78.0030120133,33.9009412211,0
-78.0022854897,33.9014116795,0
-78.0014425002,33.9018104643,0
-78.0005060538,33.9021549964,0
-77.999545917,33.9025079128,0
-77.9985714012,33.902898155,0
-77.9977105839,33.9022503893,0
-77.9966802382,33.9025375031,0
-77.9956281136,33.9027719302,0
-77.9945507593,33.9029917618,0
-77.9935029451,33.9032368027,0
-77.9923991668,33.9034197929,0
-77.9912851434,33.903525476,0
-77.9901386968,33.9036696695,0
-77.9889630004,33.9038380766,0
-77.9877601153,33.9040866038,0
-77.9865254611,33.9043118676,0
-77.9852581019,33.90457029,0
-77.98407933,33.9049447091,0
-77.9830076633,33.9040386162,0
-77.9819292081,33.9043482731,0
-77.9809745804,33.9047647182,0
-77.9797835467,33.9046315415,0
-77.9785958925,33.9052216585,0
-77.9774327622,33.9044891068,0
-77.9762675068,33.9038218284,0
-77.9751924556,33.9046097335,0
-77.9741600917,33.9041244591,0
-77.9729378405,33.9044063667,0
-77.9716803162,33.9041520744,0
-77.9704301486,33.9036000542,0
-77.9691794498,33.9028680714,0
-77.9690739657,33.9015220937,0
-77.9678517471,33.9010507209,0
-77.966623,33.90029,0
-77.96542,33.899663,0
-77.964262,33.899035,0
-77.963164,33.898696,0
-77.962106,33.898462,0
-77.961049,33.898335,0
-77.960999,33.897209,0
-77.961104,33.896225,0
-77.960243,33.896489,0
-77.959578,33.896169,0
-77.959153,33.895414,0
-77.9586,33.894547,0
-77.954737,33.88407,0
-77.954203,33.883322,0
-77.953992,33.884033,0
-77.954005,33.884774,0
-77.95389,33.885514,0
-77.953715,33.88613,0
-77.953593,33.886848,0
-77.953398,33.88753,0
-77.953135,33.888235,0
-77.952935,33.888966,0
-77.952793,33.889718,0
-77.952696,33.890471,0
-77.952589,33.891215,0
-77.952212,33.891825,0
-77.952019,33.892456,0
-77.9519,33.893164,0
-77.951796,33.893943,0
-77.951457,33.894586,0
-77.951336,33.895271,0
-77.95107,33.895984,0
-77.9508152701,33.8965934165,0
-77.950825258,33.8971976936,0
-77.948523,33.917045,0
-77.947982,33.91795,0
-77.947477,33.918866,0
-77.946948,33.919763,0
-77.941330468,33.9376829289,0
-77.9411528404,33.9386297564,0
-77.9402861209,33.9400647062,0
-77.9404014021,33.9412430768,0
-77.9420278647,33.9430150094,0
-77.9419516463,33.9443619587,0
-77.9416405309,33.9456088658,0
-77.9415282802,33.9483634083,0
-77.9418030128,33.9497113842,0
-77.9422586535,33.9509166415,0
-77.9423403968,33.9521293948,0
-77.941109564,33.9525089503,0
-77.9413713031,33.953971605,0
-77.9400237913,33.9547708718,0
-77.938705,33.956196,0
-77.937187,33.955685,0
-77.9320460105,33.9703503589,0
-77.9310858387,33.9714642386,0
-77.9312780182,33.9727776024,0
-77.9311800863,33.9742560324,0
-77.93097,33.97567,0
-77.929654,33.975827,0
-77.929547,33.97722,0
-77.928412,33.977003,0
-77.928534,33.978197,0
-77.928045,33.979434,0
-77.926904,33.979661,0
-77.927739,33.980643,0
-77.92748,33.981808,0
-77.92712,33.98299,0
-77.927865,33.984064,0
-77.927317,33.98527,0
-77.926736,33.986459,0
-77.926193,33.987782,0
-77.926025,33.989315,0
-77.925858,33.990795,0
-77.925957,33.992279,0
-77.926079,33.993771,0
-77.925957,33.995258,0
-77.924538,33.995739,0
-77.924156,33.997051,0
-77.924255,33.998539,0
-77.924522,34.000011,0
-77.92458,34.00142,0
-77.924911,34.002949,0
-77.924942,34.00444,0
-77.926041,34.005543,0
-77.925713,34.006996,0
-77.926918,34.008041,0
-77.928314,34.008987,0
-77.929817,34.009876,0
-77.929794,34.011494,0
-77.9307140198,34.0130265133,0
-77.9311076072,34.0144156738,0
-77.9293219862,34.0303290379,0
-77.9297828095,34.0309533525,0
-77.9293958763,34.0318090893,0
-77.9297926139,34.0326009319,0
-77.9293130294,34.0334301409,0
-77.9297603131,34.0342783793,0
-77.9292969984,34.0351098712,0
-77.9287804227,34.0359534475,0
-77.928292535,34.0367606823,0
-77.9278265636,34.0376382459,0
-77.9283869785,34.0382000533,0
-77.928076502,34.0389640377,0
-77.9284912413,34.0395901331,0
-77.9280279567,34.0403546944,0
-77.9276019137,34.04121885,0
-77.9277981255,34.0422189481,0
-77.9280247006,34.0432155189,0
-77.9276285844,34.0439131723,0
-77.9272299303,34.0446089414,0
-77.9268267231,34.0453069632,0
-77.9263725368,34.0459825463,0
-77.925739398,34.0465068937,0
-77.925789,34.047321,0
-77.9254,34.047974,0
-77.92511,34.048618,0
-77.924324,34.048923,0
-77.923943,34.049625,0
-77.923256,34.049892,0
-77.923096,34.050644,0
-77.922333,34.050842,0
-77.9321884303,34.0548848185,0
-77.9324482572,34.0541073183,0
-77.932397526,34.0532901332,0
-77.9324397721,34.052336768,0
-77.9334871515,34.0519884228,0
-77.9337278484,34.05113165,0
-77.9338928987,34.0503100998,0
-77.9341086287,34.0495170113,0
-77.9343420101,34.048697588,0
-77.9337277141,34.0481623177,0
-77.9338060392,34.0472777879,0
-77.9341768737,34.0464665965,0
-77.9343957902,34.0456738749,0
-77.9346586944,34.0449751716,0
-77.9340298657,34.0448222344,0
-77.9338328893,34.0440185976,0
-77.9342275597,34.0433070284,0
-77.9338051182,34.042631634,0
-77.9341854639,34.0419619435,0
-77.9344241887,34.0412800324,0
-77.9341277656,34.0405840241,0
-77.9333732645,34.0405385857,0
-77.9330542691,34.0397594186,0
-77.932685406,34.0390816801,0
-77.9323403135,34.0383725836,0
-77.9319637665,34.0376714002,0
-77.9315312756,34.0370837291,0
-77.9319208102,34.0364021483,0
-77.9315015801,34.0357628514,0
-77.9319099922,34.0350495749,0
-77.9315249538,34.0342892962,0
-77.9311425308,34.0334619869,0
-77.93071496,34.0326412155,0
-77.9303167041,34.0317423541,0
-77.9320712543,34.0136187471,0
-77.9332154781,34.0131367237,0
-77.9343085656,34.0129503307,0
-77.9353476453,34.0129071295,0
-77.9359904717,34.0120423799,0
-77.9369384585,34.0114925809,0
-77.9370098425,34.0105837429,0
-77.9371793872,34.0096712887,0
-77.9374225106,34.0087762133,0
-77.9382631808,34.0085406257,0
-77.9385107877,34.0077247852,0
-77.9387591613,34.0069116705,0
-77.9390066312,34.0061037327,0
-77.9392538673,34.0052978896,0
-77.9395046731,34.0045003276,0
-77.9397713708,34.0037088487,0
-77.9400638909,34.0029286294,0
-77.939780442,34.0020334117,0
-77.9398745742,34.0011802378,0
-77.9401526675,34.0003350023,0
-77.9404177927,33.9995043919,0
-77.9406542652,33.9986838243,0
-77.9409053372,33.997858496,0
-77.9411546639,33.9970343195,0
-77.94140194,33.9962134253,0
-77.9416484613,33.9953950725,0
-77.9418943773,33.9945793442,0
-77.9421390909,33.9937657465,0
-77.9423832874,33.9929545324,0
-77.942626477,33.9921453759,0
-77.9434042947,33.9919997833,0
-77.9436363098,33.9912238584,0
-77.9438679023,33.9904490568,0
-77.9440991413,33.9896752604,0
-77.9443299604,33.9889027905,0
-77.9445574834,33.98812956,0
-77.945256125,33.9881506785,0
-77.9459358348,33.988202727,0
-77.946635895,33.9882720544,0
-77.9467785032,33.9874133428,0
-77.9474462256,33.9874761396,0
-77.9481005393,33.9868812967,0
-77.9487814536,33.9864769507,0
-77.9494616845,33.9861203551,0
-77.9501722175,33.9857716765,0
-77.9502140891,33.9850559273,0
-77.9508131282,33.9846432571,0
-77.9512605081,33.9841409917,0
-77.9516930722,33.9835595573,0
-77.9513699999,33.9828870438,0
-77.9510454791,33.9822571338,0
-77.951444941,33.9815421788,0
-77.95198112,33.9809169587,0
-77.9516316647,33.9802001841,0
-77.9520600787,33.9795206045,0
-77.9523920589,33.9787173435,0
-77.9520544414,33.9780360335,0
-77.9524931881,33.9774377245,0
-77.9521515371,33.9767455891,0
-77.9525790031,33.9760982626,0
-77.9529753459,33.9753492667,0
-77.9533803848,33.9746013392,0
-77.953039636,33.9738802497,0
-77.9534409915,33.9730854593,0
-77.953773258,33.9723301035,0
-77.9541151115,33.9715961653,0
-77.9544838217,33.9708778351,0
-77.9548557439,33.9701594792,0
-77.9552133223,33.9694426257,0
-77.9555973823,33.968709454,0
-77.9559923817,33.9680018778,0
-77.9587508518,33.9608781801,0
-77.9582609843,33.9603433314,0
-77.9586579439,33.9596541097,0
-77.9590672163,33.9589752647,0
-77.9585645291,33.9585183691,0
-77.9589026941,33.9578136682,0.0027577016258056655
-77.9589266093,33.956906131,0.024764511288215576
-77.9595894604,33.9564138321,0.061752383452881594
-77.9601953039,33.9559178046,0.09656108805856378
-77.9602948908,33.9549912976,0.12029670082697384
-77.9603842352,33.9540777412,0.14196300243405907
-77.9602473445,33.9533259861,0.1499228545019856
-77.9608292723,33.9528549021,0.18225886441837924
-77.9606340899,33.9521463871,0.18532959931077714
-77.9612161243,33.9516726634,0.21714131025380648
-77.961081555,33.9509268519,0.2214588781167392
-77.9608642939,33.9502340192,0.22010037384041242
-77.9614886524,33.949725368,0.2527717337559693
-77.9621139354,33.9492150093,0.28514612169422143
-77.961980673,33.9484195951,0.2853769190391864
-77.9620284355,33.9474545958,0.29258665029549163
-77.9619708624,33.946477367,0.2924259591977277
-77.9616893853,33.9456745065,0.2796753757123505
-77.9615811758,33.9446257115,0.272002858741466
-77.9616258027,33.9433707865,0.2666485483767442
-77.9624315552,33.942500894,0.29446647971897316
-77.9632994462,33.9417494934,0.323458682543522
-77.9641533033,33.941113332,0.35084178066026167
-77.9632099867,33.940519328,0.30156245793165565
-77.9619491969,33.9399294156,0.23890750985675557
-77.9622850208,33.9386291607,0.22920268072142047
-77.9616726622,33.9372932479,0.1769306453614394
-77.962220404,33.9360260693,0.16866195764535125
-77.962563,33.934635,0.14511944302296634
-77.963409,33.933437,0.140262099852814
-77.963211,33.932056,0.09128498471518091
-77.963097,33.930439,0.03551192688739936
-77.964737,33.929939,0.06675656052859229
-77.96553,33.92851,0.036314094907220755
-77.96669,33.928118,0.04995890611336276
-77.9679679011,33.9280830476,0.07725895682968398
-77.9681821981,33.9266582182,0.024443444584104395
-77.9695019316,33.9263323078,0.035429081453920395
-77.9707946243,33.9257238109,0.030139334132500747
-77.9719414874,33.9262559767,0.06847257795268512
-77.9731886074,33.9256370966,0.05517857936712324
-77.973270647,33.9243369975,0
-77.9744083934,33.9238008712,0
-77.9744035579,33.9225113598,0
-77.9754635662,33.9215744398,0
-77.9765439545,33.9216988798,0
-77.9775842664,33.9208574777,0
-77.9775274309,33.9196531336,0
-77.9785426421,33.9189908141,0
-77.9784707922,33.9177907259,0
-77.9794823779,33.9171707021,0
-77.9804936923,33.916755646,0
-77.9834782802,33.9144109807,0
-77.9845385641,33.913902989,0
-77.9854073939,33.9132695665,0
-77.9855938107,33.9123395954,0
-77.9866371855,33.9119579164,0
-77.9867077626,33.9107775455,0
-77.9877440363,33.9102972534,0
-77.9887681672,33.9098832579,0
-77.989775744,33.9094470604,0
-77.9907854587,33.9089355829,0
-77.9917441826,33.908492341,0
-77.9926647093,33.9082032406,0
-77.9934151731,33.9073861359,0
-77.9944958143,33.9070428489,0
-77.9954664017,33.9066661137,0
-77.9963869301,33.9063071076,0
-77.9972106,33.9060595648,0
-77.9978084237,33.9054551503,0
-77.9985026239,33.9049414176,0
-77.9993314508,33.9045154189,0
-78.000214298,33.904116471,0
-78.0011283879,33.9037460752,0
-78.0012841849,33.9027858652,0
-78.0003435412,33.9031349279,0
-77.9994002544,33.9035096427,0
-77.9984533237,33.9039249645,0
-77.9975811479,33.9032886313,0
-77.9965733527,33.9035578206,0
-77.9955033024,33.9037657243,0
-77.9944406166,33.9040001826,0
-77.9933359196,33.9042284844,0
-77.9922289263,33.9044085545,0
-77.9911079723,33.9045570154,0
-77.9899643408,33.9047131316,0
-77.9887972054,33.9049103757,0
-77.9876151841,33.9053400294,0
-77.9862708981,33.9054413207,0
-77.9851051535,33.9057883102,0
-77.9840096332,33.9061781696,0
-77.9829767159,33.9052910504,0
-77.9819129755,33.9056162331,0
-77.9807800369,33.9058332592,0
-77.9796782181,33.9060542689,0
-77.9785660396,33.9065336917,0
-77.9774553416,33.905792641,0
-77.976316443,33.9051461236,0
-77.9751910682,33.9059199869,0
-77.9740657074,33.9052982755,0
-77.973073072,33.9057735403,0
